Ticker,Market Cap
ARDT,2511201280
ARE,19746357248
ARES,50322829312
ARGD,N/A
ARGO,N/A
ARI,1240811520
ARIS,962314816
ARL,237757440
ARLO,1055328448
ARMK,10047944704
AROC,3549664512
ARR,1038256832
ARW,6265094144
AS,9453227008
ASA,418748736
ASAI,1833433984
ASAN,2868021504
ASB,3536342016
ASBA,N/A
ASC,582018048
ASG,336871360
ASGI,494301440
ASGN,4041206016
ASH,4166337792
ASIX,796316544
ASPN,1485657728
ASR,7867181568
ASX,20873302016
ATCO,N/A
ATEN,1068103744
ATGE,3021383424
ATH,N/A
ATHM,3429863424
ATHS,N/A
ATI,7632826880
ATIP,22665254
ATKR,3170080768
ATMU,3240179712
ATO,21370925056
ATR,11196575744
ATS,2922830848
ATUS,1192909952
AU,11413970944
AUB,3325243904
AUNA,487856160
AVA,2864818432
AVAL,2386211840
AVB,31074412544
AVD,156578928
AVK,396157152
AVNS,882833920
AVNT,4261563648
AVTR,15347845120
AVY,16516809728
AWF,936454464
AWI,6236599808
AWK,26369159168
AWP,357005440
AWR,3089469952
AX,3722995456
AXL,681969792
AXP,190333992960
AXR,162747712
AXS,6640565248
AXTA,8303839744
AYI,9475033088
AZEK,6416869376
AZO,51496415232
AZUL,318901024
AZZ,2313376000
B,2380935680
BA,115926614016
BABA,236478808064
BAC,317120151552
BAH,23333904384
BAK,2359149568
BALL,17744408576
BALY,710387840
BAM,22940577792
BANC,2523754496
BAP,14395625472
BARK,242968592
BAX,18264371200
BB,1341011200
BBAI,402617536
BBAR,3317751552
BBD,24382470144
BBDC,995182784
BBDO,24382519296
BBN,1051708352
BBU,1700142976
BBUC,1791760000
BBVA,59745206272
BBW,510428320
BBWI,6853823488
BBY,19930773504
BC,5318905856
BCAT,1709720448
BCC,5213194752
BCE,26565681152
BCH,11816890368
BCO,4585076224
BCS,45858742272
BCSF,1058821696
BCX,769899264
BDC,4685902848
BDJ,1580708224
BDN,897082752
BDX,67731210240
BE,2468582912
BEDU,58263352
BEKE,27036315648
BEN,10555776000
BEP,17347551232
BEPC,5601206272
BEPH,N/A
BEPI,N/A
BEPJ,N/A
BERY,8130869760
BEST,54676148
BF,N/A
BFAC,153820928
BFAM,7709878272
BFH,2517075456
BFK,444687680
BFLY,434646464
BFS,1354011520
BFZ,352044768
BG,11728668672
BGB,544459008
BGH,307585728
BGR,350261472
BGS,685559424
BGSF,84800208
BGT,295948000
BGX,159870416
BGY,550493248
BH,533237888
BHC,3405856000
BHE,1625619968
BHK,625452224
BHLB,1163092864
BHP,142356791296
BHR,218362480
BHV,17583144
BHVN,5051638272
BIGZ,1625743360
BILL,6039618048
BIO,10155667456
BIP,15653155840
BIPC,5393180160
BIPH,N/A
BIPI,N/A
BIPJ,N/A
BIRK,8666429440
BIT,572015104
BJ,11501835264
BK,54530850816
BKD,1243089024
BKDT,N/A
BKE,2180226816
BKH,4017513216
BKKT,56641448
BKN,211115168
BKSY,206881808
BKT,252496256
BKU,2590800384
BKV,1503324544
BLCO,7022992384
BLD,10924086272
BLDR,20080162816
BLE,515452704
BLK,146868912128
BLND,917820800
BLW,508867808
BLX,1178411776
BMA,5639746560
BME,545583424
BMEZ,1622152576
BMI,5965960704
BML,N/A
BMN,154786144
BMO,65690931200
BMY,112462577664
BN,81205256192
BNED,245572192
BNH,N/A
BNJ,N/A
BNL,3460677376
BNS,65628516352
BNT,7839835136
BNY,256364768
BOC,470628128
BODI,43364384
BOE,659864704
BOH,2847958528
BOOT,3927690240
BORR,1050148096
BOW,969313216
BOWL,1532856192
BOX,4654909952
BP,78081384448
BPT,22469998
BR,24503980032
BRBR,8726419456
BRC,3402753280
BRCC,223219248
BRDG,1286209408
BRFS,7404528128
BRK,N/A
BRO,30154272768
BROS,5088203776
BRSP,757360448
BRT,289863776
BRW,320247136
BRX,8439640576
BSAC,9375873024
BSBR,34691186688
BSIG,1015267840
BSL,184460528
BSM,3147693568
BST,1249225600
BSTZ,1498211712
BSX,124862881792
BTA,137800640
BTCM,31051746
BTE,2417096960
BTI,77475487744
BTO,666019968
BTT,1392286592
BTU,3314947072
BTZ,1005104896
BUD,118347694080
BUI,520755008
BUR,2942435584
BURL,15740528640
BV,1593064064
BVN,3268812800
BW,204674912
BWA,7315515392
BWG,141386960
BWLP,1674083200
BWMX,473546368
BWNB,N/A
BWSN,N/A
BWXT,10941146112
BX,202599464960
BXC,922044608
BXMT,3179537408
BXMX,1418727296
BXP,14227728384
BXSL,6272921088
BY,1177095552
BYD,6037859328
BYM,294391008
BYON,290484864
BZH,970998528
C,117922553856
CAAP,3023054336
CABO,2045569920
CACI,12397785088
CADE,6020041728
CAE,5752841216
CAF,229438608
CAG,13731144704
CAH,27080919040
CAL,1024712768
CALX,2330344192
CANG,292221984
CAPL,781479232
CARR,64959238144
CARS,1048399168
CAT,182573776896
CATO,125260952
CAVA,15104090112
CB,111287287808
CBL,821006336
CBNA,151315568
CBRE,40253603840
CBT,6035551744
CBU,3195322368
CBZ,3569872384
CC,3074878464
CCI,47093043200
CCIA,N/A
CCIF,108656640
CCJ,22259509248
CCK,11140131840
CCL,29399932928
CCM,33865416
CCO,689600000
CCRD,126418400
CCS,2819712256
CCU,2084737152
CCZ,57714966528
CDE,2403713792
CDLR,2346769152
CDP,3727880960
CDR,N/A
CDRE,1416407040
CE,13494104064
CEE,68560944
CEIX,3176663552
CEPU,1701101696
CF,15037069312
CFG,18516574208
CFR,8010715648
CGA,28995260
CGAU,1346222976
CHCT,527285600
CHD,25224994816
CHE,7866314752
CHGG,173128896
CHH,6621805568
CHMI,99687904
CHN,124558504
CHPT,574002752
CHT,29739982848
CHWY,11763922944
CI,86872743936
CIA,245852192
CIB,7636914176
CICB,N/A
CIEN,9133563904
CIF,31550298
CIG,6166573056
CII,835468480
CIM,1206349952
CIMN,N/A
CIMO,N/A
CINT,881289408
CIO,205588992
CION,616328064
CIVI,4866338304
CL,76480397312
CLB,906606400
CLBR,217600000
CLCO,535953920
CLDT,393878944
CLF,6136004096
CLH,12811815936
CLPR,236986384
CLS,8415083008
CLVT,4670709248
CLW,419459040
CLX,20111935488
CM,59722293248
CMA,8205158400
CMBT,2703627776
CMC,6204968448
CMCM,140451968
CMG,76822822912
CMI,44625567744
CMP,523505920
CMRE,1656951808
CMS,20433905664
CMSA,6976640000
CMSC,N/A
CMSD,N/A
CMTG,914317312
CMU,90754368
CNA,12678113280
CNC,32220483584
CNF,72697128
CNH,14017260544
CNI,67910402048
CNK,3618332928
CNM,8765289472
CNMD,2176881664
CNNE,1250928000
CNO,3715247360
CNP,18913116160
CNQ,72374697984
CNS,4951995392
CNX,5179704320
CODI,1590968064
COF,61529935872
COHR,14037231616
COLD,7359928320
COMP,3380489216
CON,2559730688
COOK,407817920
COP,125288054784
COR,45844312064
COTY,6482801664
COUR,1095273728
CP,72903581696
CPA,4007872512
CPAC,533226560
CPAY,22889977856
CPF,727223168
CPK,2630230272
CPNG,46098092032
CPRI,2372270336
CPS,256258928
CPT,12365394944
CQP,23321384960
CR,9164576768
CRBG,18678042624
CRC,4714720768
CRD,N/A
CRGY,2870184192
CRH,64150065152
CRI,1935283584
CRK,3387304960
CRL,9421570048
CRM,284897574912
CRS,7687578624
CRT,60360004
CSAN,3874853376
CSL,19272345600
CSR,1190772352
CSTM,1636716416
CSV,571475200
CTA,N/A
CTBB,N/A
CTDD,N/A
CTLT,10652939264
CTO,587533504
CTOS,959405568
CTRA,16993661952
CTRE,5736005632
CTRI,1677406720
CTS,1551550592
CTV,282565504
CTVA,42372435968
CUBB,N/A
CUBE,10914480128
CUBI,1431080320
CUK,25051994112
CULP,66073688
CURB,2405488384
CURV,373707584
CUZ,4689724928
CVE,29617289216
CVEO,340050432
CVI,1652729728
CVLG,673482624
CVNA,26439378944
CVS,68748607488
CVX,274528518144
CW,13282249728
CWAN,6480784384
CWEN,5569020928
CWH,1237386880
CWK,3012345088
CWT,2957607168
CX,7619545600
CXE,120428552
CXH,66822828
CXM,1926356736
CXT,3048258816
CXW,1454474496
CYD,411950912
CYH,608592256
D,48401375232
DAC,1581502848
DAL,36710035456
DAN,1119237888
DAO,590423872
DAR,6329155072
DAVA,1414982656
DAY,11890580480
DB,33462581248
DBD,1763005184
DBI,284157440
DBL,262212096
DBRG,2344040960
DCF,138306464
DCI,8905659392
DCO,881647360
DD,34171965440
DDD,446137152
DDL,816683328
DDS,6163352064
DDT,N/A
DE,109899644928
DEA,1401070720
DEC,616573120
DECK,24650862592
DEI,3569273856
DELL,91154186240
DEO,68650422272
DESP,1031095616
DFH,2894023168
DFIN,1642320128
DFP,418155744
DFS,37444878336
DG,18033031168
DGX,17225543680
DHF,186932784
DHI,55324372992
DHR,178531926016
DHT,1632401024
DHX,81318552
DIAX,532775072
DIN,456675168
DINO,7339809280
DIS,173723795456
DK,1023582144
DKL,2001025408
DKS,16016320512
DLB,6997560320
DLNG,140352016
DLR,59953487872
DLX,830284480
DLY,767132800
DM,164039696
DMA,77621656
DMB,196576080
DMO,137512672
DNA,424040320
DNB,5298299904
DNMR,38115644
DNOW,1263798912
DNP,3360440064
DOC,15380751360
DOCN,3260334080
DOCS,7764342784
DOLE,1540121344
DOUG,187338496
DOV,25951240192
DOW,33569413120
DPG,426871424
DPZ,14848069632
DQ,1539441536
DRD,1011657088
DRH,1813010304
DRI,18655475712
DSL,1330824704
DSM,298055072
DSU,509590464
DSX,279095648
DT,16253697024
DTB,N/A
DTC,80210488
DTE,25189693440
DTF,79785624
DTG,N/A
DTM,8731418624
DTW,4240873984
DUK,86888161280
DUKB,N/A
DV,2977419008
DVA,11888559104
DVN,25770842112
DX,968295808
DXC,3706666240
DXYZ,118699704
DY,5120575488
E,47772246016
EAF,470615648
EAI,1056114880
EARN,161839520
EAT,4830994944
EB,315211616
EBF,525018752
EBR,14467553280
EBS,463990912
EC,15644866560
ECAT,1727086464
ECC,940649344
ECCC,N/A
ECCF,N/A
ECCV,N/A
ECCW,N/A
ECCX,449159520
ECG,2738700032
ECL,69233106944
ECO,824490944
ECVT,888971328
ED,34320476160
EDD,303956096
EDF,146450000
EDN,1641159424
EDR,8893986816
EDU,10366886912
EE,2518356992
EEA,59671948
EEX,860652096
EFC,1036205632
EFR,372020736
EFT,342272576
EFX,32808855552
EFXT,852189120
EG,14953249792
EGO,3372818432
EGP,8458526720
EGY,557099904
EHAB,383661600
EHC,10098172928
EHI,156165600
EIC,269569184
EICA,N/A
EICB,N/A
EICC,N/A
EIG,1181429504
EIIA,N/A
EIX,31359152128
EL,23854086144
ELAN,6208721920
ELC,N/A
ELF,5858169856
ELME,1469777024
ELP,4690519552
ELPC,4690523648
ELS,13894690816
ELV,96911343616
EMD,563980736
EME,21229969408
EMF,202077872
EMN,11597095936
EMO,556119680
EMP,196379712
EMR,62811320320
ENB,88926109696
ENFN,816401280
ENIC,3831824128
ENJ,197568784
ENLC,6894047744
ENO,202241424
ENOV,2403246848
ENR,2341270784
ENS,3915819264
ENV,3468814848
ENVA,2340990976
ENZ,59035832
EOD,207577648
EOG,69897994240
EOI,807743680
EOS,1154424320
EOT,274529504
EP,164535472
EPAC,2462584320
EPAM,10777871360
EPC,1718432512
EPD,63220834304
EPR,3430637056
EPRT,5577345024
EQBK,641649984
EQC,2136062208
EQH,14261220352
EQNR,64774680576
EQR,27462549504
EQS,17933784
EQT,21957971968
EQV,442604928
ERJ,6218659840
ERO,1836515200
ES,22658209792
ESAB,7405496832
ESE,3301753856
ESI,6637687808
ESNT,5746698752
ESRT,3075074560
ESS,18688595968
ESTC,8181583872
ET,56501018624
ETB,420645696
ETD,715854464
ETG,1433606272
ETI,N/A
ETJ,612446400
ETN,130862579712
ETO,418060448
ETR,30538129408
ETV,1598375936
ETW,920623168
ETWO,908530560
ETX,202066432
ETY,2264813312
EVC,206970336
EVEX,812568128
EVF,111142936
EVG,151364800
EVH,2716534528
EVN,412935552
EVR,10111397888
EVRI,1142712064
EVT,1792754304
EVTC,2112579968
EVTL,85791776
EW,40041529344
EXG,2557488384
EXK,1173510656
EXP,9668885504
EXPD,16990399488
EXR,36073005056
EXTO,689490240
F,41173643264
FAF,6442899968
FBIN,10439965696
FBK,2241180672
FBMS,1023074240
FBP,3136586496
FBRT,1059685504
FC,526132992
FCF,1663412352
FCN,7170887680
FCPT,2684637696
FCRX,N/A
FCT,265030672
FCX,66483515392
FDP,1583520896
FDX,66255511552
FE,23945969664
FEDU,24337910
FENG,32669376
FERG,39774425088
FET,182290112
FF,263454464
FFA,396963680
FFC,766269504
FFWM,532772800
FG,5103226880
FGB,58332456
FGN,N/A
FHI,3274184192
FHN,9038680064
FI,114250309632
FICO,48814862336
FIGS,1061040576
FIHL,1969781888
FINS,325312544
FINV,1585054464
FIS,48937271296
FIX,13894639616
FL,2321974528
FLC,176301648
FLG,4322835456
FLNG,1276364672
FLO,4681570816
FLR,9045719040
FLS,7060146688
FLUT,40436408320
FMC,7920844288
FMN,130158488
FMS,11765880832
FMX,174604763136
FMY,50557440
FN,8690151424
FNA,506266368
FNB,5138483712
FND,11740722176
FNF,16123201536
FNV,25402288128
FOA,127546536
FOF,349113440
FOR,1589003520
FOUR,7989478912
FPF,1129943680
FPH,604867136
FPI,585105600
FR,7151714304
FRA,489375264
FREY,143896144
FRGE,210631696
FRO,4258777856
FRT,9536727040
FSCO,1313116672
FSK,5612522496
FSLY,982674048
FSM,1503988864
FSS,4983837696
FT,186478704
FTHY,531369856
FTI,11226701824
FTK,149055008
FTS,21080664064
FTV,24688891904
FUBO,484434848
FUL,4014545408
FUN,4166367744
FVR,282322112
FVRR,993653760
G,6909742592
GAB,1633213440
GAM,1225373312
GAP,8132210176
GATO,1220468480
GATX,4947781632
GB,1103649792
GBAB,407984704
GBCI,5776494080
GBLI,464312896
GBTG,3634721280
GBX,1854387712
GCI,717891584
GCO,293340448
GCTS,120134888
GCV,72859920
GD,80730898432
GDDY,23236114432
GDL,96114008
GDO,177148032
GDOT,615588800
GDV,2138440320
GE,185894125568
GEF,3041630208
GEL,1322611200
GENI,1422106368
GEO,1979953408
GES,881892416
GETY,1645764224
GEV,81444429824
GF,138072016
GFF,3129691136
GFI,14483953664
GFL,16235413504
GFR,518232000
GGB,6494115328
GGG,14055073792
GGT,132277856
GGZ,100098840
GHC,3658676736
GHG,289400384
GHI,279332128
GHLD,893170688
GHM,308332704
GHY,511548736
GIB,25495672832
GIC,1013875520
GIL,7585208320
GIS,37800771584
GJH,N/A
GJP,N/A
GJR,N/A
GJS,N/A
GJT,N/A
GKOS,7219397120
GL,9295451136
GLOB,9146704896
GLOP,N/A
GLP,1578581504
GLT,73672472
GLW,40258949120
GM,56959279104
GME,9970568192
GMED,10117611520
GMRE,596896320
GMS,3598926336
GNE,412271232
GNK,684553984
GNL,1784550144
GNRC,10158500864
GNT,94773272
GNTY,371930112
GNW,2816835584
GOF,2249038848
GOLD,33126596608
GOLF,3873858304
GOOS,938116096
GOTU,796909888
GPC,16135128064
GPI,4903531520
GPJA,217460016
GPK,8343891968
GPMT,152559136
GPN,26760151040
GPOR,2512541184
GPRK,441024640
GRBK,3118878720
GRC,993497728
GRDN,1179803904
GRMN,38451085312
GRND,2367092480
GRNT,779234240
GROV,53216020
GRX,161886480
GS,161522221056
GSBD,1508882048
GSK,75428044800
GSL,852939392
GTES,5000114176
GTLS,6054773760
GTN,596149248
GTY,1730297216
GUG,517127968
GUT,381429632
GVA,3838840576
GWH,92942096
GWRE,15494464512
GWW,53359837184
GXO,7000707584
H,13740214272
HAE,3763096320
HAFN,2913627136
HAL,24833978368
HASI,4210708224
HAYW,3487730688
HBB,285198976
HBI,2503997184
HBM,3566034176
HCA,91987337216
HCC,3429541888
HCI,1175979520
HCXY,1340325504
HD,392916926464
HDB,159224840192
HE,1790197120
HEI,29961023488
HEQ,130130896
HES,42741714944
HESM,7966616576
HFRO,370241184
HG,1858597632
HGLB,173470976
HGTY,3766337280
HGV,3809257472
HHH,3814449920
HI,1964931968
HIE,227278912
HIG,32224284672
HII,7475261440
HIMS,4493419008
HIO,375641856
HIPO,554714752
HIW,3574002944
HIX,394353312
HKD,580271872
HL,3924107008
HLF,829518144
HLI,11841924096
HLIO,1626773632
HLLY,321002368
HLN,44129648640
HLT,56898248704
HLX,1402398976
HMC,47279620096
HMN,1523937792
HMY,6582566912
HNI,2441828352
HOG,4188180224
HOMB,5355618304
HOUS,432851968
HOV,1087324160
HP,3330032128
HPE,25986385920
HPF,382720160
HPI,475395936
HPP,615867520
HPQ,34673053696
HPS,510657760
HQH,920865152
HQL,402325856
HR,6164949504
HRB,8343225856
HRI,5879752192
HRL,16856710144
HRTG,305000928
HSBC,168958066688
HSHP,298520000
HSY,36209553408
HTD,787294592
HTFB,N/A
HTFC,N/A
HTGC,3107668480
HTH,1987178368
HUBB,22805669888
HUBS,28988964864
HUM,30771032064
HUN,3761106944
HUYA,774192256
HVT,359998752
HWM,40749395968
HXL,4768593408
HY,1096968960
HYAC,316159328
HYB,190971296
HYI,276912544
HYLN,397505088
HYT,1424556544
HZO,640312064
I,N/A
IAE,71006976
IAG,3019452672
IBM,190772756480
IBN,107079704576
IBP,6241801216
IBTA,1979615616
ICE,88704614400
ICL,5783188992
ICR,N/A
IDA,5696672768
IDE,173236512
IDT,1169234944
IEX,16583401472
IFF,25302573056
IFN,665237888
IFS,3102376192
IGA,142675024
IGD,421946432
IGI,183222720
IGR,781306048
IGT,4101754624
IH,92695960
IHD,97100336
IHG,17656772608
IHS,975906816
IHTA,67303744
IIF,271905248
IIIN,530461504
IIM,582706816
IIPR,3700983296
IMAX,1274392064
INFA,7818989568
INFY,87039123456
ING,53967446016
INGM,5552736256
INGR,8720829440
INN,669516480
INSI,185341808
INSP,5746939904
INST,3450856960
INSW,2124636928
INVH,19474745344
INVX,952231296
IONQ,3076272128
IOT,25959804928
IP,19663292416
IPG,10989015040
IPI,354881664
IQI,529895712
IQV,38149484544
IR,38128963584
IRM,35889659904
IRS,1117534208
IRT,4447500800
ISD,458942464
IT,38919671808
ITGR,4244069120
ITT,11512689664
ITUB,54758424576
ITW,77923762176
IVR,442394976
IVT,2290772992
IVZ,7851716608
IX,24403456000
J,17374840832
JBGS,1427674752
JBI,993168064
JBK,N/A
JBL,14364914688
JBT,3659351552
JCE,241264048
JCI,49586683904
JEF,13117001728
JELD,1194587008
JEQ,80875456
JFR,1181033472
JGH,296902496
JHG,6606211584
JHI,123292040
JHS,133237096
JHX,13665085440
JILL,361422208
JKS,1372818304
JLL,12713759744
JLS,99455600
JMIA,565779072
JMM,57720336
JNJ,380981805056
JNPR,12905848832
JOBY,3841200640
JOE,2999879424
JOF,215904320
JPC,2559066880
JPI,298635872
JPM,618755457024
JQC,768902976
JRI,359158784
JRS,255409712
JWN,3762074112
JXN,7388665856
K,27782656000
KAI,4106969088
KAR,1759627904
KB,24902563840
KBDC,1146028928
KBH,5844759040
KBR,8977845248
KD,5317761024
KEN,1483553024
KEP,10735356928
KEX,6677606912
KEY,16890917888
KEYS,26649264128
KF,105383936
KFRC,1103587200
KFS,261422448
KFY,3731240448
KGC,12253429760
KGS,2605499648
KIM,16326242304
KIND,919377408
KIO,374803904
KKR,126141276160
KKRS,N/A
KLC,3370288640
KLG,1413937024
KMB,44600283136
KMI,54407962624
KMPB,N/A
KMPR,4010529024
KMT,2016820480
KMX,11318747136
KN,1540324992
KNF,5051551232
KNOP,205084880
KNSL,9875275776
KNTK,2911527936
KNX,8591661056
KO,280480874496
KODK,377409984
KOF,18193188864
KOP,710378176
KORE,36637920
KOS,1708259840
KR,40710557696
KRC,4682058240
KREF,827913920
KRG,5928325120
KRO,1352823424
KRP,1529810688
KSM,111804744
KSS,2004508800
KT,7848007168
KTB,4645671424
KTF,386635520
KTH,N/A
KTN,N/A
KUKE,18559106
KVUE,44125519872
KVYO,10525583360
KW,1493668480
KWR,2850494976
KYN,1963552768
L,16794481664
LAAC,564550016
LAC,917510976
LAD,9165327360
LADR,1446138496
LANV,190058400
LAW,353908384
LAZ,4745141248
LB,4110388224
LBRT,2825523968
LC,1530915200
LCII,2842090752
LDI,670949760
LDOS,24861237248
LDP,609790784
LEA,5232523776
LEG,1649203968
LEN,46525337600
LEO,388695200
LEV,134884368
LEVI,6744375808
LFT,129642496
LGI,215233376
LH,19000338432
LHX,46861275136
LICY,63390328
LII,21539983360
LITB,39526892
LLY,765281566720
LMND,1683003904
LMT,127647506432
LNC,5605988352
LND,412408160
LNG,42353381376
LNN,1289865728
LOAR,7804213248
LOB,1843543936
LOCL,21177384
LOMA,1308703104
LOW,150321577984
LPG,1234481792
LPL,3782493440
LPX,7107704832
LRN,4057590016
LSPD,2288968704
LTC,1708595200
LTH,4673449984
LTM,8193211392
LU,2300226560
LUMN,7605738496
LUV,17938135040
LVS,37244583936
LVWR,1184947456
LW,11045641216
LXP,2742092288
LXU,603049728
LYB,27341291520
LYG,43145330688
LYV,27206082560
LZB,1620385792
LZM,525717664
M,4218843136
MA,464036986880
MAA,18254903296
MAC,4225991936
MAIN,4349341696
MAN,3016262912
MANU,2819144704
MAS,17430362112
MATV,850760832
MATX,5175794176
MAV,207816128
MAX,1055089216
MBC,2241497088
MBI,194927728
MC,4640520704
MCB,594982400
MCD,210073894912
MCI,393683680
MCK,68202319872
MCN,145033488
MCO,83078103040
MCR,266794608
MCS,664270208
MCW,2558664960
MCY,3684946944
MD,1300230784
MDT,114548998144
MDU,3145991936
MDV,156255072
MEC,431978528
MED,205732496
MEG,897165632
MEGI,718880064
MEI,322845120
MER,N/A
MET,54396510208
MFA,1251537664
MFAN,N/A
MFAO,N/A
MFC,52239925248
MFG,54627524608
MFM,231474304
MG,260457952
MGA,12108592128
MGF,103636840
MGM,10837736448
MGR,N/A
MGRB,N/A
MGRD,N/A
MGRE,N/A
MGY,5055522816
MHD,632477632
MHF,150475840
MHI,214733360
MHK,8631837696
MHLA,1511527680
MHN,324189952
MHNC,N/A
MHO,4241547264
MIN,310112640
MIO,204649840
MIR,3435169792
MITN,N/A
MITP,N/A
MITT,210285088
MIY,336281312
MKC,20985311232
MKFG,90681168
MKL,19943383040
ML,485246464
MLI,9440005120
MLM,35569512448
MLNK,1734703360
MLP,432887776
MLR,768091776
MMC,108756762624
MMD,464981216
MMI,1469777024
MMM,68532748288
MMS,5252850176
MMT,263814448
MMU,564758400
MNR,1601630464
MNSO,6195791872
MNTN,133315400
MO,91316363264
MOD,5763265024
MODG,1823345536
MOGU,17869822
MOH,18913753088
MOS,9027014656
MOV,418210496
MP,3018240000
MPA,155913184
MPC,48509100032
MPLN,142059280
MPLX,45232103424
MPV,179837968
MPW,2778926080
MPX,327343616
MQT,229301152
MQY,895764992
MRC,1039885248
MRK,258221113344
MRO,15388625920
MS,187217674240
MSA,6447233024
MSB,338627200
MSC,1169009152
MSCI,46187339776
MSD,154253888
MSDL,1755154176
MSGE,1965075200
MSGS,5179824640
MSI,76443205632
MSM,4501365760
MT,19297366016
MTAL,1032953152
MTB,31842078720
MTD,28943413248
MTDR,6589262336
MTG,6097183744
MTH,6714210304
MTN,6242001408
MTR,10902001
MTRN,2200052736
MTUS,624947584
MTW,303145152
MTX,2423541248
MTZ,10507353088
MUA,447510304
MUC,1041674048
MUE,227509888
MUFG,124616531968
MUI,898461312
MUJ,624393088
MUR,4768029696
MUSA,9724022784
MUX,485347168
MVF,449105056
MVO,101775008
MVT,229684016
MWA,3435301632
MX,142455440
MXE,38633844
MXF,206511152
MYD,505355168
MYE,435871968
MYI,745763136
MYN,394625952
MYTE,527796544
N,N/A
NABL,2291975424
NAC,1655619584
NAD,2779853312
NAN,353692384
NAPA,1616266880
NAT,655619456
NATL,1931718016
NAZ,136998528
NBB,479429184
NBHC,1678707328
NBR,715521920
NBXG,1007359616
NC,223871040
NCA,299298112
NCDL,923197440
NCLH,11058505728
NCV,308173984
NCZ,231392032
NDMO,632550528
NDP,66049800
NE,5045239808
NEA,3393559296
NEE,161160069120
NEM,52095471616
NEP,1888455552
NET,29553893376
NEU,5036132864
NEUE,41064784
NEXA,1018455936
NFG,5463142400
NFJ,1189760128
NGG,62981120000
NGL,527401728
NGS,248091312
NGVC,625684352
NGVT,1523754240
NHI,3299111168
NI,16215903232
NIC,1530753280
NIE,636198592
NIM,112260856
NINE,43211076
NIO,10913658880
NJR,4479400448
NKE,114897313792
NKX,624602048
NL,372219456
NLOP,450351072
NLY,10672833536
NMAI,417485728
NMCO,606109056
NMG,158701136
NMI,96691584
NMM,1611252352
NMR,15543405568
NMS,80633936
NMT,109452392
NMZ,1228088192
NNI,4164762368
NNN,8125501952
NNY,158832096
NOA,541368896
NOAH,822676224
NOC,73931472896
NOG,3627227904
NOK,25525659648
NOM,24486896
NOMD,2867607808
NOTE,117954016
NOV,5988002816
NOVA,818442176
NOW,196948148224
NPCT,325219072
NPFD,455493280
NPK,511438208
NPO,3075700736
NPV,231587120
NPWR,648427904
NQP,441030944
NR,568078400
NRDY,159600432
NREF,341767392
NRG,18171760640
NRGV,308492192
NRK,947375296
NRP,1224919040
NRT,38140948
NRUC,N/A
NSA,6173451264
NSC,56014761984
NSP,2850469120
NTB,1627322240
NTG,255862784
NTR,25123760128
NTST,1174223872
NTZ,46261316
NU,68822532096
NUE,33844400128
NUS,315108160
